Date,Operating Airline,Operating Airline IATA Code,Published Airline,Published Airline IATA Code,GEO Summary,GEO Region,Activity Type Code,Price Category Code,Terminal,Boarding Area,Passenger Count
20190901,ABC Aerolineas S.A. de C.V. dba Interjet,4O,ABC Aerolineas S.A. de C.V. dba Interjet,4O,International,Mexico,Deplaned,Other,International,A,4740
20190901,ABC Aerolineas S.A. de C.V. dba Interjet,4O,ABC Aerolineas S.A. de C.V. dba Interjet,4O,International,Mexico,Enplaned,Other,International,A,5154
20190901,Aer Lingus,EI,Aer Lingus,EI,International,Europe,Deplaned,Other,International,G,8555
20190901,Aer Lingus,EI,Aer Lingus,EI,International,Europe,Enplaned,Other,International,G,8509
20190901,Aeromexico,AM,Aeromexico,AM,International,Mexico,Deplaned,Other,International,A,11606
20190901,Aeromexico,AM,Aeromexico,AM,International,Mexico,Enplaned,Other,International,A,12097
20190901,Air Canada,AC,Air Canada,AC,International,Canada,Deplaned,Other,International,G,41678
20190901,Air Canada,AC,Air Canada,AC,International,Canada,Enplaned,Other,International,G,44757
20190901,Air China,CA,Air China,CA,International,Asia,Deplaned,Other,International,G,11361
20190901,Air China,CA,Air China,CA,International,Asia,Enplaned,Other,International,G,10933
20190901,Air France,AF,Air France,AF,International,Europe,Deplaned,Other,International,A,18125
20190901,Air France,AF,Air France,AF,International,Europe,Enplaned,Other,International,A,18326
20190901,Air India Limited,AI,Air India Limited,AI,International,Asia,Deplaned,Other,International,G,7522
20190901,Air India Limited,AI,Air India Limited,AI,International,Asia,Enplaned,Other,International,G,7401
20190901,Air Italy S.P.A,IG,Air Italy S.P.A,IG,International,Europe,Deplaned,Other,International,A,2526
20190901,Air Italy S.P.A,IG,Air Italy S.P.A,IG,International,Europe,Enplaned,Other,International,A,3066
20190901,Air New Zealand,NZ,Air New Zealand,NZ,International,Australia / Oceania,Deplaned,Other,International,G,6308
20190901,Air New Zealand,NZ,Air New Zealand,NZ,International,Australia / Oceania,Enplaned,Other,International,G,6127
20190901,Air Pacific Limited dba Fiji Airways,FJ,Air Pacific Limited dba Fiji Airways,FJ,International,Australia / Oceania,Deplaned,Other,International,G,2842
20190901,Air Pacific Limited dba Fiji Airways,FJ,Air Pacific Limited dba Fiji Airways,FJ,International,Australia / Oceania,Enplaned,Other,International,G,2648
20190901,Alaska Airlines,AS,Alaska Airlines,AS,Domestic,US,Deplaned,Other,Terminal 2,D,223317
20190901,Alaska Airlines,AS,Alaska Airlines,AS,Domestic,US,Enplaned,Other,Terminal 2,D,220965
20190901,Alaska Airlines,AS,Alaska Airlines,AS,International,Mexico,Deplaned,Other,International,A,7946
20190901,Alaska Airlines,AS,Alaska Airlines,AS,International,Mexico,Enplaned,Other,Terminal 2,D,8013
20190901,All Nippon Airways,NH,All Nippon Airways,NH,International,Asia,Deplaned,Other,International,G,6355
20190901,All Nippon Airways,NH,All Nippon Airways,NH,International,Asia,Enplaned,Other,International,G,6037
20190901,American Airlines,AA,American Airlines,AA,Domestic,US,Deplaned,Other,Terminal 1,C,35221
20190901,American Airlines,AA,American Airlines,AA,Domestic,US,Enplaned,Other,Terminal 1,C,40319
20190901,American Airlines,AA,American Airlines,AA,Domestic,US,Deplaned,Other,Terminal 2,D,132087
20190901,American Airlines,AA,American Airlines,AA,Domestic,US,Enplaned,Other,Terminal 2,D,126646
20190901,Asiana Airlines,OZ,Asiana Airlines,OZ,International,Asia,Deplaned,Other,International,A,7833
20190901,Asiana Airlines,OZ,Asiana Airlines,OZ,International,Asia,Enplaned,Other,International,A,6423
20190901,British Airways,BA,British Airways,BA,International,Europe,Deplaned,Other,International,A,18637
20190901,British Airways,BA,British Airways,BA,International,Europe,Enplaned,Other,International,A,19247
20190901,"COPA Airlines, Inc.",CM,"COPA Airlines, Inc.",CM,International,Central America,Deplaned,Other,International,G,7144
20190901,"COPA Airlines, Inc.",CM,"COPA Airlines, Inc.",CM,International,Central America,Enplaned,Other,International,G,7035
20190901,Cathay Pacific,CX,Cathay Pacific,CX,International,Asia,Deplaned,Other,International,A,17151
20190901,Cathay Pacific,CX,Cathay Pacific,CX,International,Asia,Enplaned,Other,International,A,14197
20190901,China Airlines,CI,China Airlines,CI,International,Asia,Deplaned,Other,International,A,8764
20190901,China Airlines,CI,China Airlines,CI,International,Asia,Enplaned,Other,International,A,8103
20190901,China Eastern,MU,China Eastern,MU,International,Asia,Deplaned,Other,International,A,9322
20190901,China Eastern,MU,China Eastern,MU,International,Asia,Enplaned,Other,International,A,8585
20190901,China Southern,CZ,China Southern,CZ,International,Asia,Deplaned,Other,International,A,8695
20190901,China Southern,CZ,China Southern,CZ,International,Asia,Enplaned,Other,International,A,8051
20190901,Compass Airlines,CP,American Airlines,AA,Domestic,US,Deplaned,Other,Terminal 1,C,4758
20190901,Compass Airlines,CP,American Airlines,AA,Domestic,US,Enplaned,Other,Terminal 1,C,4363
20190901,Compass Airlines,CP,American Airlines,AA,Domestic,US,Deplaned,Other,Terminal 2,D,202
20190901,Compass Airlines,CP,American Airlines,AA,Domestic,US,Enplaned,Other,Terminal 2,D,324
20190901,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Deplaned,Other,Terminal 1,C,186353
20190901,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Enplaned,Other,Terminal 1,C,184604
20190901,EVA Airways,BR,EVA Airways,BR,International,Asia,Deplaned,Other,International,G,22402
20190901,EVA Airways,BR,EVA Airways,BR,International,Asia,Enplaned,Other,International,G,18563
20190901,El Al Israel Airlines LTD.,LY,El Al Israel Airlines LTD.,LY,International,Middle East,Enplaned,Other,International,A,2187
20190901,El Al Israel Airlines LTD.,LY,El Al Israel Airlines LTD.,LY,International,Middle East,Deplaned,Other,International,G,2206
20190901,Emirates,EK,Emirates,EK,International,Middle East,Deplaned,Other,International,A,13569
20190901,Emirates,EK,Emirates,EK,International,Middle East,Enplaned,Other,International,A,12008
20190901,Finnair,AY,Finnair,AY,International,Europe,Deplaned,Other,International,A,3605
20190901,Finnair,AY,Finnair,AY,International,Europe,Enplaned,Other,International,A,3219
20190901,French Bee,BF,French Bee,BF,International,Australia / Oceania,Enplaned,Other,International,A,286
20190901,French Bee,BF,French Bee,BF,International,Australia / Oceania,Deplaned,Other,International,G,1419
20190901,French Bee,BF,French Bee,BF,International,Australia / Oceania,Enplaned,Other,International,G,1029
20190901,French Bee,BF,French Bee,BF,International,Australia / Oceania,Thru / Transit,Other,International,G,2767
20190901,French Bee,BF,French Bee,BF,International,Europe,Deplaned,Other,International,A,365
20190901,French Bee,BF,French Bee,BF,International,Europe,Thru / Transit,Other,International,A,732
20190901,French Bee,BF,French Bee,BF,International,Europe,Deplaned,Other,International,G,1464
20190901,French Bee,BF,French Bee,BF,International,Europe,Enplaned,Other,International,G,2243
20190901,French Bee,BF,French Bee,BF,International,Europe,Thru / Transit,Other,International,G,2364
20190901,Frontier Airlines,F9,Frontier Airlines,F9,Domestic,US,Deplaned,Low Fare,International,A,23221
20190901,Frontier Airlines,F9,Frontier Airlines,F9,Domestic,US,Enplaned,Low Fare,International,A,22633
20190901,Hawaiian Airlines,HA,Hawaiian Airlines,HA,Domestic,US,Deplaned,Other,International,A,13749
20190901,Hawaiian Airlines,HA,Hawaiian Airlines,HA,Domestic,US,Enplaned,Other,International,A,12290
20190901,Hong Kong Airlines Limited,HX,Hong Kong Airlines Limited,HX,International,Asia,Deplaned,Other,International,A,4527
20190901,Hong Kong Airlines Limited,HX,Hong Kong Airlines Limited,HX,International,Asia,Enplaned,Other,International,A,5068
20190901,Hong Kong Airlines Limited,HX,Hong Kong Airlines Limited,HX,International,Asia,Thru / Transit,Other,International,A,566
20190901,Horizon Air,QX,Alaska Airlines,AS,Domestic,US,Deplaned,Other,Terminal 2,D,8803
20190901,Horizon Air,QX,Alaska Airlines,AS,Domestic,US,Enplaned,Other,Terminal 2,D,9235
20190901,Iberia,IB,Iberia,IB,International,Europe,Deplaned,Other,International,A,6615
20190901,Iberia,IB,Iberia,IB,International,Europe,Enplaned,Other,International,A,6984
20190901,Icelandair EHF,FI,Icelandair EHF,FI,International,Europe,Deplaned,Other,International,A,3637
20190901,Icelandair EHF,FI,Icelandair EHF,FI,International,Europe,Enplaned,Other,International,A,3443
20190901,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Deplaned,Other,International,A,6563
20190901,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Enplaned,Other,International,A,6350
20190901,Jazz Aviation,QK,Air Canada,AC,International,Canada,Deplaned,Other,International,G,5890
20190901,Jazz Aviation,QK,Air Canada,AC,International,Canada,Enplaned,Other,International,G,5968
20190901,JetBlue Airways,B6,JetBlue Airways,B6,Domestic,US,Deplaned,Low Fare,International,A,440
20190901,JetBlue Airways,B6,JetBlue Airways,B6,Domestic,US,Deplaned,Low Fare,Terminal 1,B,52936
20190901,JetBlue Airways,B6,JetBlue Airways,B6,Domestic,US,Enplaned,Low Fare,Terminal 1,B,55529
20190901,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Deplaned,Other,International,A,18202
20190901,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Enplaned,Other,International,A,18135
20190901,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Deplaned,Other,International,A,13823
20190901,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Enplaned,Other,International,A,12224
20190901,Lufthansa German Airlines,LH,Lufthansa German Airlines,LH,International,Europe,Deplaned,Other,International,G,22447
20190901,Lufthansa German Airlines,LH,Lufthansa German Airlines,LH,International,Europe,Enplaned,Other,International,G,21961
20190901,Norwegian Air UK Ltd,DI,Norwegian Air UK Ltd,DI,International,Europe,Deplaned,Other,International,A,6864
20190901,Norwegian Air UK Ltd,DI,Norwegian Air UK Ltd,DI,International,Europe,Enplaned,Other,International,A,6898
20190901,Philippine Airlines,PR,Philippine Airlines,PR,International,Asia,Deplaned,Other,International,A,9004
20190901,Philippine Airlines,PR,Philippine Airlines,PR,International,Asia,Enplaned,Other,International,A,8093
20190901,Qantas Airways,QF,Qantas Airways,QF,International,Australia / Oceania,Deplaned,Other,International,A,11063
20190901,Qantas Airways,QF,Qantas Airways,QF,International,Australia / Oceania,Enplaned,Other,International,A,9749
20190901,SAS Airlines,SK,SAS Airlines,SK,International,Europe,Deplaned,Other,International,G,7207
20190901,SAS Airlines,SK,SAS Airlines,SK,International,Europe,Enplaned,Other,International,G,6792
20190901,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Deplaned,Other,International,G,14680
20190901,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Enplaned,Other,International,G,13211
20190901,SkyWest Airlines,OO,Alaska Airlines,AS,Domestic,US,Deplaned,Other,Terminal 2,D,17840
20190901,SkyWest Airlines,OO,Alaska Airlines,AS,Domestic,US,Enplaned,Other,Terminal 2,D,18261
20190901,SkyWest Airlines,OO,United Airlines,UA,Domestic,US,Deplaned,Other,Terminal 3,F,110397
20190901,SkyWest Airlines,OO,United Airlines,UA,Domestic,US,Enplaned,Other,Terminal 3,F,109191
20190901,SkyWest Airlines,OO,United Airlines,UA,International,Canada,Deplaned,Other,Terminal 3,F,1608
20190901,SkyWest Airlines,OO,United Airlines,UA,International,Canada,Enplaned,Other,Terminal 3,F,1722
20190901,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Deplaned,Low Fare,Terminal 1,B,125939
20190901,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Enplaned,Low Fare,Terminal 1,B,122295
20190901,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Deplaned,Low Fare,International,A,7503
20190901,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Enplaned,Low Fare,International,A,7453
20190901,Swiss International,LX,Swiss International,LX,International,Europe,Deplaned,Other,International,G,9448
20190901,Swiss International,LX,Swiss International,LX,International,Europe,Enplaned,Other,International,G,9261
20190901,"TACA International Airlines, S.A.",TA,"TACA International Airlines, S.A.",TA,International,Central America,Deplaned,Other,International,A,7139
20190901,"TACA International Airlines, S.A.",TA,"TACA International Airlines, S.A.",TA,International,Central America,Enplaned,Other,International,A,6433
20190901,TAP Air Portugal,TP,TAP Air Portugal,TP,International,Europe,Deplaned,Other,International,G,4874
20190901,TAP Air Portugal,TP,TAP Air Portugal,TP,International,Europe,Enplaned,Other,International,G,4828
20190901,Thomas Cook Airlines,MT,Thomas Cook Airlines,MT,International,Europe,Deplaned,Other,International,G,2161
20190901,Thomas Cook Airlines,MT,Thomas Cook Airlines,MT,International,Europe,Enplaned,Other,International,G,2336
20190901,Turkish Airlines,TK,Turkish Airlines,TK,International,Europe,Deplaned,Other,International,G,9954
20190901,Turkish Airlines,TK,Turkish Airlines,TK,International,Europe,Enplaned,Other,International,G,9652
20190901,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Other,International,G,4543
20190901,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Other,International,G,2967
20190901,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Other,Terminal 3,E,231382
20190901,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Other,Terminal 3,E,233633
20190901,United Airlines,UA,United Airlines,UA,Domestic,US,Thru / Transit,Other,Terminal 3,E,2
20190901,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Other,Terminal 3,F,421500
20190901,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Other,Terminal 3,F,421130
20190901,United Airlines,UA,United Airlines,UA,Domestic,US,Thru / Transit,Other,Terminal 3,F,154
20190901,United Airlines,UA,United Airlines,UA,International,Asia,Deplaned,Other,International,G,80498
20190901,United Airlines,UA,United Airlines,UA,International,Asia,Enplaned,Other,International,G,72201
20190901,United Airlines,UA,United Airlines,UA,International,Australia / Oceania,Deplaned,Other,International,G,12357
20190901,United Airlines,UA,United Airlines,UA,International,Australia / Oceania,Enplaned,Other,International,G,10617
20190901,United Airlines,UA,United Airlines,UA,International,Australia / Oceania,Enplaned,Other,Terminal 3,F,182
20190901,United Airlines,UA,United Airlines,UA,International,Canada,Deplaned,Other,International,G,110
20190901,United Airlines,UA,United Airlines,UA,International,Canada,Enplaned,Other,International,G,100
20190901,United Airlines,UA,United Airlines,UA,International,Canada,Thru / Transit,Other,International,G,7
20190901,United Airlines,UA,United Airlines,UA,International,Canada,Deplaned,Other,Terminal 3,E,17342
20190901,United Airlines,UA,United Airlines,UA,International,Canada,Enplaned,Other,Terminal 3,E,14141
20190901,United Airlines,UA,United Airlines,UA,International,Canada,Deplaned,Other,Terminal 3,F,14288
20190901,United Airlines,UA,United Airlines,UA,International,Canada,Enplaned,Other,Terminal 3,F,18830
20190901,United Airlines,UA,United Airlines,UA,International,Europe,Deplaned,Other,International,G,60243
20190901,United Airlines,UA,United Airlines,UA,International,Europe,Enplaned,Other,International,G,61340
20190901,United Airlines,UA,United Airlines,UA,International,Europe,Enplaned,Other,Terminal 3,F,1067
20190901,United Airlines,UA,United Airlines,UA,International,Mexico,Deplaned,Other,International,G,11472
20190901,United Airlines,UA,United Airlines,UA,International,Mexico,Enplaned,Other,International,G,1222
20190901,United Airlines,UA,United Airlines,UA,International,Mexico,Enplaned,Other,Terminal 3,E,2846
20190901,United Airlines,UA,United Airlines,UA,International,Mexico,Enplaned,Other,Terminal 3,F,7353
20190901,United Airlines,UA,United Airlines,UA,International,Middle East,Deplaned,Other,International,G,8467
20190901,United Airlines,UA,United Airlines,UA,International,Middle East,Enplaned,Other,International,G,8038
